trade_date,open,high,low,close,vol,amount,ts_code,pre_close,change,pct_chg
2024-12-10,137.245,137.749,137.216,137.729,4694947.0,646045300.0,511010.SH,137.301,0.4280000000000257,0.3117
2024-12-11,137.706,137.771,137.51,137.737,3160133.0,435188651.8,511010.SH,137.729,0.007999999999981355,0.0058
2024-12-12,137.766,137.979,137.766,137.915,3536218.0,487421063.5,511010.SH,137.737,0.17799999999999727,0.1292
2024-12-13,138.216,138.439,138.216,138.398,3849418.0,532686553.14,511010.SH,137.915,0.4830000000000041,0.3502
2024-12-16,138.495,138.74,138.493,138.504,2129517.0,295108020.6,511010.SH,138.398,0.10599999999999454,0.0766
2024-12-17,138.446,138.446,138.262,138.307,10115156.0,1399074018.3,511010.SH,138.504,-0.19700000000000273,-0.1422
2024-12-18,138.368,138.505,138.056,138.3,2031878.0,280967253.3,511010.SH,138.307,-0.0069999999999765805,-0.0051
2024-12-19,138.315,138.411,138.315,138.344,3525822.0,487811661.4,511010.SH,138.3,0.04399999999998272,0.0318
2024-12-20,138.531,138.834,138.53,138.773,2246929.0,311518796.2,511010.SH,138.344,0.42900000000000205,0.3101
2024-12-23,138.839,138.934,138.657,138.698,4004148.0,555449870.51,511010.SH,138.773,-0.07499999999998863,-0.054
2024-12-24,138.668,138.721,138.587,138.592,3159001.0,437956407.027,511010.SH,138.698,-0.10599999999999454,-0.0764
2024-12-25,138.593,138.629,138.298,138.339,2103403.0,291154301.575,511010.SH,138.592,-0.2530000000000143,-0.1826
2024-12-26,138.368,138.429,138.331,138.341,2930507.0,405468564.5,511010.SH,138.339,0.0020000000000095497,0.0014
2024-12-27,138.461,138.637,138.409,138.626,2959656.0,410049161.3,511010.SH,138.341,0.2849999999999966,0.206
2024-12-30,138.606,138.609,138.3,138.347,1844039.0,255258234.8,511010.SH,138.626,-0.27899999999999636,-0.2013
2024-12-31,138.491,138.585,138.355,138.556,2429060.0,336517938.1,511010.SH,138.347,0.20900000000000318,0.1511
2025-01-02,138.697,138.773,138.599,138.747,2801446.0,388656746.46,511010.SH,138.556,0.1910000000000025,0.1379
2025-01-03,138.805,139.128,138.805,139.116,2156730.0,299664872.4,511010.SH,138.747,0.3689999999999998,0.266
2025-01-06,139.136,139.324,138.933,139.118,3214874.0,447313767.72,511010.SH,139.116,0.001999999999981128,0.0014
2025-01-07,139.122,139.122,138.788,138.891,1591379.0,221098455.9,511010.SH,139.118,-0.22700000000000387,-0.1632
2025-01-08,138.844,139.006,138.844,138.935,3492382.0,485293134.38,511010.SH,138.891,0.04400000000001114,0.0317
