trade_date,open,high,low,close,vol,amount,ts_code,pre_close,change,pct_chg
2024-12-02,5.806,5.919,5.799,5.894,374150946.0,2198082088.55,510500.SH,5.804,0.08999999999999986,1.5507
2024-12-03,5.896,5.915,5.836,5.884,304200802.0,1786279165.38,510500.SH,5.894,-0.009999999999999787,-0.1697
2024-12-04,5.878,5.9,5.808,5.84,270713403.0,1582832036.53,510500.SH,5.884,-0.04400000000000048,-0.7478
2024-12-05,5.825,5.88,5.808,5.857,200217032.0,1170127565.55,510500.SH,5.84,0.017000000000000348,0.2911
2024-12-06,5.855,5.974,5.828,5.933,548802974.0,3246628869.07,510500.SH,5.857,0.07599999999999962,1.2976
2024-12-09,5.932,5.954,5.863,5.901,412870834.0,2440193600.01,510500.SH,5.933,-0.03200000000000003,-0.5394
2024-12-10,6.132,6.135,5.934,5.952,568615716.0,3428981362.67,510500.SH,5.901,0.051000000000000156,0.8643
2024-12-11,5.938,6.008,5.935,5.996,574923870.0,3442316136.22,510500.SH,5.952,0.04400000000000048,0.7392
2024-12-12,5.995,6.07,5.979,6.051,439695431.0,2651723762.52,510500.SH,5.996,0.054999999999999716,0.9173
2024-12-13,5.994,6.016,5.937,5.955,796670223.0,4752739365.35,510500.SH,6.051,-0.09600000000000009,-1.5865
2024-12-16,5.947,5.953,5.845,5.864,464253203.0,2728886123.72,510500.SH,5.955,-0.09100000000000019,-1.5281
2024-12-17,5.86,5.876,5.792,5.801,451865323.0,2629190849.35,510500.SH,5.864,-0.06299999999999972,-1.0744
2024-12-18,5.815,5.876,5.8,5.838,273422739.0,1596610199.26,510500.SH,5.801,0.03699999999999992,0.6378
2024-12-19,5.791,5.874,5.768,5.856,333323635.0,1940603790.79,510500.SH,5.838,0.017999999999999794,0.3083
2024-12-20,5.846,5.908,5.838,5.868,424454320.0,2494039594.59,510500.SH,5.856,0.012000000000000455,0.2049
2024-12-23,5.869,5.883,5.772,5.776,479480057.0,2789552324.22,510500.SH,5.868,-0.09200000000000053,-1.5678
2024-12-24,5.777,5.85,5.776,5.841,457759290.0,2660178401.55,510500.SH,5.776,0.06500000000000039,1.1253
2024-12-25,5.842,5.842,5.746,5.792,494272616.0,2862134190.14,510500.SH,5.841,-0.04900000000000038,-0.8389
2024-12-26,5.792,5.847,5.788,5.836,280856922.0,1637401615.56,510500.SH,5.792,0.04400000000000048,0.7597
2024-12-27,5.827,5.932,5.827,5.85,315035370.0,1851891986.38,510500.SH,5.836,0.013999999999999346,0.2399
2024-12-30,5.847,5.879,5.818,5.848,193273475.0,1131333792.38,510500.SH,5.85,-0.0019999999999997797,-0.0342
2024-12-31,5.848,5.858,5.671,5.674,765761063.0,4398943158.64,510500.SH,5.848,-0.1739999999999995,-2.9754
2025-01-02,5.67,5.672,5.448,5.504,445655558.0,2480093177.12,510500.SH,5.674,-0.17000000000000082,-2.9961
2025-01-03,5.499,5.532,5.374,5.393,456886357.0,2491017172.78,510500.SH,5.504,-0.11099999999999977,-2.0167
2025-01-06,5.385,5.437,5.342,5.38,338190793.0,1820016061.68,510500.SH,5.393,-0.0129999999999999,-0.2411
2025-01-07,5.381,5.438,5.355,5.437,415310836.0,2245699727.36,510500.SH,5.38,0.057000000000000384,1.0595
2025-01-08,5.419,5.46,5.283,5.414,433877369.0,2328052709.3,510500.SH,5.437,-0.023000000000000576,-0.423
2025-01-09,5.395,5.448,5.391,5.411,274909306.0,1491120294.41,510500.SH,5.414,-0.0030000000000001137,-0.0554
2025-01-10,5.407,5.455,5.328,5.331,236933023.0,1274891585.75,510500.SH,5.411,-0.07999999999999918,-1.4785
2025-01-13,5.284,5.379,5.283,5.339,305779583.0,1630045185.83,510500.SH,5.331,0.008000000000000007,0.1501
2025-01-14,5.352,5.541,5.328,5.522,513741122.0,2806795065.01,510500.SH,5.339,0.18299999999999983,3.4276
2025-01-15,5.512,5.519,5.467,5.478,445858377.0,2446449508.05,510500.SH,5.522,-0.04400000000000048,-0.7968
2025-01-16,5.501,5.591,5.459,5.496,510624155.0,2819882907.27,510500.SH,5.478,0.018000000000000682,0.3286
2025-01-17,5.469,5.579,5.469,5.539,277614905.0,1535603875.39,510500.SH,5.496,0.04299999999999926,0.7824
2025-01-20,5.573,5.624,5.551,5.566,325831042.0,1821892696.099,510500.SH,5.539,0.027000000000000135,0.4875
2025-01-21,5.588,5.603,5.526,5.586,347628072.0,1934419703.943,510500.SH,5.566,0.020000000000000462,0.3593
2025-01-22,5.569,5.577,5.518,5.565,323676477.0,1794710244.53,510500.SH,5.586,-0.020999999999999908,-0.3759
2025-01-23,5.608,5.681,5.539,5.542,422405249.0,2375722731.175,510500.SH,5.565,-0.023000000000000576,-0.4133
2025-01-24,5.528,5.621,5.527,5.61,504676990.0,2819548145.704,510500.SH,5.542,0.0680000000000005,1.227
2025-01-27,5.617,5.633,5.54,5.543,492055119.0,2744942030.146,510500.SH,5.61,-0.06700000000000017,-1.1943
2025-02-05,5.596,5.601,5.54,5.566,265970607.0,1480763404.821,510500.SH,5.543,0.022999999999999687,0.4149
2025-02-06,5.556,5.706,5.548,5.697,470761410.0,2663508308.346,510500.SH,5.566,0.13100000000000023,2.3536
2025-02-07,5.701,5.852,5.691,5.788,487860192.0,2818592532.453,510500.SH,5.697,0.09100000000000019,1.5973
2025-02-10,5.8,5.847,5.787,5.838,409967554.0,2387778587.332,510500.SH,5.788,0.04999999999999982,0.8639
2025-02-11,5.837,5.855,5.776,5.815,273186789.0,1585641172.936,510500.SH,5.838,-0.022999999999999687,-0.394
2025-02-12,5.796,5.899,5.796,5.892,263555627.0,1541475240.704,510500.SH,5.815,0.07699999999999996,1.3242
2025-02-13,5.89,5.911,5.842,5.863,285750387.0,1678707511.563,510500.SH,5.892,-0.028999999999999915,-0.4922
2025-02-14,5.847,5.918,5.842,5.909,325533681.0,1916674592.568,510500.SH,5.863,0.045999999999999375,0.7846
2025-02-17,5.929,5.938,5.856,5.9,372035766.0,2194014235.884,510500.SH,5.909,-0.008999999999999453,-0.1523
2025-02-18,5.879,5.903,5.767,5.801,307068558.0,1795712483.214,510500.SH,5.9,-0.0990000000000002,-1.678
2025-02-19,5.79,5.901,5.787,5.893,321168014.0,1884120477.024,510500.SH,5.801,0.09199999999999964,1.5859
2025-02-20,5.891,5.931,5.87,5.908,384987057.0,2270456529.899,510500.SH,5.893,0.015000000000000568,0.2545
2025-02-21,5.923,6.023,5.895,6.009,340984360.0,2037072442.313,510500.SH,5.908,0.10099999999999998,1.7095
2025-02-24,6.003,6.025,5.954,5.991,406449927.0,2436370003.045,510500.SH,6.009,-0.018000000000000682,-0.2996
2025-02-25,5.942,5.99,5.911,5.929,283082673.0,1681769101.809,510500.SH,5.991,-0.06199999999999939,-1.0349
2025-02-26,5.942,6.011,5.921,6.0,338135567.0,2018403952.813,510500.SH,5.929,0.07099999999999973,1.1975
2025-02-27,5.989,6.013,5.895,5.984,303607865.0,1805331282.392,510500.SH,6.0,-0.016000000000000014,-0.2667
2025-02-28,5.946,5.955,5.804,5.823,316435154.0,1860658636.939,510500.SH,5.984,-0.1609999999999996,-2.6905
2025-03-03,5.823,5.92,5.807,5.833,279426857.0,1636751973.406,510500.SH,5.823,0.009999999999999787,0.1717
2025-03-04,5.796,5.9,5.789,5.885,204153867.0,1196761451.576,510500.SH,5.833,0.0519999999999996,0.8915
2025-03-05,5.888,5.91,5.837,5.9,247294058.0,1451561058.255,510500.SH,5.885,0.015000000000000568,0.2549
2025-03-06,5.926,6.02,5.922,5.994,405952728.0,2427285084.659,510500.SH,5.9,0.09399999999999942,1.5932
2025-03-07,5.976,6.015,5.942,5.968,318074856.0,1902207428.8,510500.SH,5.994,-0.0259999999999998,-0.4338
2025-03-10,5.963,5.986,5.917,5.961,337094537.0,2005008697.991,510500.SH,5.968,-0.006999999999999673,-0.1173
2025-03-11,5.902,5.994,5.899,5.991,162941153.0,971469704.072,510500.SH,5.961,0.02999999999999936,0.5033
2025-03-12,6.004,6.053,5.986,5.995,206283187.0,1240478758.997,510500.SH,5.991,0.004000000000000448,0.0668
2025-03-13,5.985,6.003,5.896,5.944,214183715.0,1272302671.199,510500.SH,5.995,-0.051000000000000156,-0.8507
2025-03-14,5.947,6.055,5.928,6.053,486103318.0,2926419789.189,510500.SH,5.944,0.10899999999999999,1.8338
2025-03-17,6.065,6.075,6.042,6.055,386436364.0,2340981399.174,510500.SH,6.053,0.0019999999999997797,0.033
2025-03-18,6.067,6.12,6.063,6.08,179992108.0,1095806443.187,510500.SH,6.055,0.025000000000000355,0.4129
2025-03-19,6.07,6.08,6.023,6.057,151963554.0,919429404.672,510500.SH,6.08,-0.022999999999999687,-0.3783
2025-03-20,6.054,6.06,6.01,6.015,264361444.0,1594149941.446,510500.SH,6.057,-0.0420000000000007,-0.6934
2025-03-21,5.988,6.021,5.906,5.924,247413520.0,1474689685.815,510500.SH,6.015,-0.0909999999999993,-1.5129
2025-03-24,5.926,5.935,5.839,5.917,233298923.0,1374750333.043,510500.SH,5.924,-0.007000000000000561,-0.1182
2025-03-25,5.913,5.94,5.877,5.897,199283959.0,1177150085.457,510500.SH,5.917,-0.019999999999999574,-0.338
2025-03-26,5.889,5.939,5.889,5.897,193244859.0,1142262401.635,510500.SH,5.897,0.0,0.0
2025-03-27,5.893,5.955,5.84,5.912,213844701.0,1263097664.481,510500.SH,5.897,0.01499999999999968,0.2544
2025-03-28,5.909,5.928,5.853,5.865,201049258.0,1183363150.771,510500.SH,5.912,-0.04699999999999971,-0.795
2025-03-31,5.837,5.864,5.753,5.81,183158350.0,1063186183.322,510500.SH,5.865,-0.055000000000000604,-0.9378
2025-04-01,5.82,5.886,5.815,5.842,175397437.0,1026747613.286,510500.SH,5.81,0.03200000000000003,0.5508
2025-04-02,5.835,5.894,5.825,5.849,179760039.0,1053759697.774,510500.SH,5.842,0.007000000000000561,0.1198
2025-04-03,5.802,5.863,5.773,5.799,268473595.0,1559214349.684,510500.SH,5.849,-0.04999999999999982,-0.8548
2025-04-07,5.578,5.62,5.219,5.241,465239782.0,2499811985.528,510500.SH,5.799,-0.5580000000000007,-9.6223
2025-04-08,5.272,5.331,5.211,5.273,3051255361.0,16017733230.753,510500.SH,5.241,0.03200000000000003,0.6106
2025-04-09,5.216,5.416,5.101,5.388,356475809.0,1884304821.095,510500.SH,5.273,0.11500000000000021,2.1809
2025-04-10,5.462,5.567,5.46,5.494,268981992.0,1483750238.851,510500.SH,5.388,0.10599999999999987,1.9673
2025-04-11,5.469,5.586,5.468,5.532,223738083.0,1236321250.775,510500.SH,5.494,0.038000000000000256,0.6917
2025-04-14,5.573,5.61,5.558,5.575,216673930.0,1209079466.309,510500.SH,5.532,0.04300000000000015,0.7773
2025-04-15,5.573,5.577,5.521,5.552,323141482.0,1793626902.679,510500.SH,5.575,-0.023000000000000576,-0.4126
2025-04-16,5.517,5.539,5.449,5.504,671173535.0,3691591486.024,510500.SH,5.552,-0.04800000000000004,-0.8646
2025-04-17,5.483,5.561,5.479,5.507,226445626.0,1253290435.961,510500.SH,5.504,0.0030000000000001137,0.0545
2025-04-18,5.499,5.535,5.478,5.509,297279016.0,1636662118.354,510500.SH,5.507,0.002000000000000668,0.0363
2025-04-21,5.503,5.599,5.481,5.59,258682562.0,1439589214.881,510500.SH,5.509,0.08099999999999952,1.4703
2025-04-22,5.577,5.603,5.565,5.575,144481769.0,806534644.352,510500.SH,5.59,-0.01499999999999968,-0.2683
2025-04-23,5.597,5.641,5.566,5.586,234913942.0,1314640510.898,510500.SH,5.575,0.01100000000000012,0.1973
2025-04-24,5.586,5.602,5.536,5.563,161792306.0,901148307.857,510500.SH,5.586,-0.023000000000000576,-0.4117
2025-04-25,5.568,5.62,5.55,5.579,205675768.0,1148698742.632,510500.SH,5.563,0.016000000000000014,0.2876
2025-04-28,5.578,5.583,5.535,5.553,204119551.0,1134081376.958,510500.SH,5.579,-0.0259999999999998,-0.466
2025-04-29,5.529,5.58,5.523,5.556,125671928.0,698290014.608,510500.SH,5.553,0.0030000000000001137,0.054
2025-04-30,5.556,5.6,5.555,5.584,208944956.0,1167228382.069,510500.SH,5.556,0.02799999999999958,0.504
2025-05-06,5.613,5.692,5.611,5.69,187083059.0,1060283652.07,510500.SH,5.584,0.10600000000000076,1.8983
2025-05-07,5.755,5.802,5.666,5.7,224882391.0,1284514400.412,510500.SH,5.69,0.009999999999999787,0.1757
2025-05-08,5.686,5.742,5.681,5.724,230610924.0,1319178643.346,510500.SH,5.7,0.02400000000000002,0.4211
2025-05-09,5.717,5.718,5.658,5.677,169896955.0,965835124.983,510500.SH,5.724,-0.0470000000000006,-0.8211
2025-05-12,5.702,5.754,5.694,5.749,171873367.0,984666610.904,510500.SH,5.677,0.07200000000000006,1.2683
2025-05-13,5.782,5.783,5.721,5.735,199270408.0,1144635054.861,510500.SH,5.749,-0.013999999999999346,-0.2435
2025-05-14,5.732,5.796,5.703,5.755,243121419.0,1396705066.486,510500.SH,5.735,0.019999999999999574,0.3487
2025-05-15,5.738,5.744,5.668,5.678,193744025.0,1103318487.497,510500.SH,5.755,-0.07699999999999996,-1.338
2025-05-16,5.664,5.692,5.661,5.669,176695531.0,1002830482.401,510500.SH,5.678,-0.009000000000000341,-0.1585
2025-05-19,5.668,5.687,5.623,5.682,142108792.0,803451383.169,510500.SH,5.669,0.013000000000000789,0.2293
2025-05-20,5.685,5.721,5.66,5.706,117625000.0,669425913.397,510500.SH,5.682,0.02400000000000002,0.4224
2025-05-21,5.696,5.721,5.688,5.713,83471814.0,476263694.337,510500.SH,5.706,0.006999999999999673,0.1227
2025-05-22,5.69,5.722,5.662,5.669,140346984.0,797381637.628,510500.SH,5.713,-0.04400000000000048,-0.7702
2025-05-23,5.665,5.704,5.618,5.62,192316242.0,1088161887.974,510500.SH,5.669,-0.04899999999999949,-0.8643
2025-05-26,5.615,5.662,5.603,5.629,169437894.0,954266760.654,510500.SH,5.62,0.008999999999999453,0.1601
2025-05-27,5.63,5.636,5.591,5.615,209513000.0,1175296180.153,510500.SH,5.629,-0.013999999999999346,-0.2487
2025-05-28,5.615,5.628,5.592,5.605,130621692.0,732201615.406,510500.SH,5.615,-0.009999999999999787,-0.1781
2025-05-29,5.608,5.696,5.607,5.684,322896726.0,1830963970.766,510500.SH,5.605,0.07899999999999974,1.4095
2025-05-30,5.668,5.669,5.629,5.652,337047092.0,1903678350.72,510500.SH,5.684,-0.03200000000000003,-0.563
2025-06-03,5.638,5.687,5.624,5.661,138536478.0,784046928.083,510500.SH,5.652,0.008999999999999453,0.1592
2025-06-04,5.662,5.72,5.662,5.706,110345839.0,629142475.104,510500.SH,5.661,0.04500000000000082,0.7949
2025-06-05,5.713,5.756,5.69,5.741,169848863.0,972358270.915,510500.SH,5.706,0.034999999999999254,0.6134
2025-06-06,5.74,5.751,5.727,5.742,101831929.0,584109623.799,510500.SH,5.741,0.001000000000000334,0.0174
2025-06-09,5.752,5.808,5.746,5.782,197329637.0,1141617120.659,510500.SH,5.742,0.040000000000000036,0.6966
2025-06-10,5.782,5.786,5.699,5.734,183905502.0,1055334688.691,510500.SH,5.782,-0.04800000000000004,-0.8302
2025-06-11,5.734,5.805,5.734,5.771,232105590.0,1341105614.632,510500.SH,5.734,0.03699999999999992,0.6453
2025-06-12,5.766,5.792,5.743,5.782,92924697.0,536522931.574,510500.SH,5.771,0.01100000000000012,0.1906
2025-06-13,5.771,5.779,5.711,5.733,160886673.0,923057935.212,510500.SH,5.782,-0.04900000000000038,-0.8475
2025-06-16,5.712,5.769,5.712,5.754,181552168.0,1044674832.142,510500.SH,5.733,0.020999999999999908,0.3663
2025-06-17,5.759,5.765,5.726,5.742,225181194.0,1292161009.058,510500.SH,5.754,-0.011999999999999567,-0.2086
2025-06-18,5.743,5.747,5.697,5.733,151257631.0,865530176.774,510500.SH,5.742,-0.009000000000000341,-0.1567
2025-06-19,5.72,5.742,5.653,5.675,221922676.0,1264678283.291,510500.SH,5.733,-0.05799999999999983,-1.0117
2025-06-20,5.671,5.686,5.636,5.637,326068704.0,1842188941.358,510500.SH,5.675,-0.038000000000000256,-0.6696
2025-06-23,5.626,5.683,5.619,5.67,193218260.0,1093216921.135,510500.SH,5.637,0.03300000000000036,0.5854
2025-06-24,5.68,5.765,5.68,5.761,387166463.0,2225227274.513,510500.SH,5.67,0.09100000000000019,1.6049
2025-06-25,5.769,5.875,5.765,5.869,375250564.0,2183573154.935,510500.SH,5.761,0.10799999999999965,1.8747
2025-06-26,5.861,5.882,5.841,5.844,236152396.0,1384474053.936,510500.SH,5.869,-0.024999999999999467,-0.426
2025-06-27,5.85,5.914,5.841,5.866,224610988.0,1320386698.22,510500.SH,5.844,0.021999999999999353,0.3765
2025-06-30,5.873,5.924,5.872,5.919,246329127.0,1454432701.069,510500.SH,5.866,0.052999999999999936,0.9035
